Original,Asset ID,ISRC,Title,Custom ID,UPC,Artist,Genre,Ownership,Ratio,Match Policy,,Refrence File
TCAAR1067184,A339814029371388,TCAAR1067184,"Rain With Healing Nature Sounds For Studying, Baby Sleep And",none,none,"Relaxation and Meditation",none,"","",,"",
USTCG1089442,A801927089475906,USTCG1089442,"Rainfall",none,none,"Best of Relaxing Meditation and Massage Music",none,"","",,"",
TCAAS1021394,A106231195947458,TCAAS1021394,"Rainforest",none,none,"Michael Silverman",none,"","",,"",
TCAAR1061210,A817613075814862,TCAAR1061210,"Rainforest Music Sounds",none,none,"Native American Meditations",none,"","",,"",
TCAAR1001165,A416127707970165,TCAAR1001165,"Rainforest Energy",none,none,"Reiki",none,"","",,"",
TCAAR1063857,A833358414076908,TCAAR1063857,"Rainforest Nature Sounds",none,none,"Relaxation and Meditation",none,"","",,"",
TCAAR1029767,A150835191945646,TCAAR1029767,"Rainforest Slumber",none,none,"Deep Sleep Relaxation",none,"","",,"",
TCAAR1072650,A239449681480579,TCAAR1072650,"Rainforest Sounds",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAR1071709,A246840824679128,TCAAR1071709,"Rainforest Sounds For Sleep, Massage, Yoga Tai Chi, Reiki, R",none,none,"Nature Sounds",none,"","",,"",
TCAAR1035371,A442728542608101,TCAAR1035371,"Rainforest Sounds: Nature Sounds For Relaxing And Meditation",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
USTCB0932387,A859469155317715,USTCB0932387,"Rainsong",none,none,"Michael Silverman",none,"","",,"",
TCAAR1029783,A614254322487174,TCAAR1029783,"Raining Sounds",none,none,"Deep Sleep Relaxation",none,"","",,"",
TCABS1325123,A239384315906732,TCABS1325123,"Rainstorm",none,none,"Rob Silverman",none,"","",,"",no status
TCABA1126415,A818971799782967,TCABA1126415,"Rainstorm For Sleep - White Noise",none,none,"Sleep With White Noise",none,"","",,"",
USTCF1097266,A910133014570845,USTCF1097266,"Rainstorm Meditation",none,none,"The Spa Music Specialists",none,"","",,"",
TCAAX1192243,A332691314620018,TCAAX1192243,"Rainstorm On The Beach",none,none,"Autumn Hill Production Music Library",none,"","",,"",
TCAAR1071832,A161655242189579,TCAAR1072639,"Rainstorm On the Ocean With White Birds Singing",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCABS1325124,A321843490161987,TCABS1325124,"Rainstorm On The Ocean With Birds",none,none,"Calming Music Consort",none,"","",,"",no status
TCAAR1067197,A452512060065124,TCAAR1067197,"Rainstorm On The Ocean With Large Birds",none,none,"Relaxation and Meditation",none,"","",,"",
TCAAR1072639,A161655242189579,TCAAR1072639,"Rainstorm On the Ocean With White Birds Singing",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAW1137269,A759281403635525,TCAAW1137269,"Rainstorm Relaxation",none,none,"Relax",none,"","",,"",
USTCG1084529,A928099928928008,USTCG1084529,"Rainy Day Music",none,none,"Classics for a Rainy Day",none,"","",,"",
USTCE1003601,A919193856938881,USTCD1086549,"Pilates Relaxation",none,859703304379,"Pilates L'école",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAX1152693,A902960488226825,TCAAX1152693,"Range",none,none,"Thunderstorm",none,"","",,"",
USTC60835175,A269883862596800,USTC60835175,"Rap Beat 1",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835224,A448173012693748,USTC60835224,"Rap Beat 10",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835227,A643023054863152,USTCZ0962305,"Hip Hop Track 5",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835235,A415504137710996,USTCZ0962309,"Hip Hop Track 6",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835246,A431271717625720,USTC60835246,"Rap Beat 13",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835260,A912249079614026,USTCZ0962312,"Hip Hop Track 7",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835261,A115230229337823,USTCZ0962313,"Hip Hop Track 8",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835396,A953218836644402,USTC60835396,"Rap Beat 16",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835398,A608320863818221,USTCZ0962316,"Hip Hop Track 9",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835407,A610412536747914,USTCZ0962318,"Hip Hop Track 10",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835419,A309954914916752,USTCZ0962319,"Hip Hop Track 11",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835177,A917008267901567,USTCZ0962301,"Hip Hop Track 2",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835421,A945743611549090,USTC60835421,"Rap Beat 20",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835425,A623619880789952,USTCZ0962336,"Hip Hop Track 12",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835427,A556532607070332,USTCZ0962337,"Hip Hop Track 13",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835428,A833078724016592,USTCZ0962338,"Hip Hop Track 14",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835432,A229980915281134,USTCZ0962375,"Hip Hop Track 15",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835439,A631155485278308,USTCZ0962377,"Hip Hop Track 16",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835444,A760544499225537,USTCZ0962380,"Hip Hop Track 17",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835451,A127199969335117,USTCZ0962383,"Hip Hop Track 19",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835445,A342853017898684,USTCZ0962381,"Hip Hop Track 18",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835453,A722708354043055,USTCZ0962384,"Hip Hop Track 20",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835179,A857681560231203,USTC60835179,"Rap Beat 3",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835454,A703235552687277,USTCZ0962388,"Hip Hop Track 21",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835462,A824671589636142,USTCZ0962391,"Hip Hop Tracks 22",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835475,A455875305119416,USTCZ0962393,"Hip Hop Tracks 23",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835192,A302548951199411,USTC60835192,"Rap Beat 4",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835204,A208057260822037,USTC60835204,"Rap Beat 5",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835205,A525032899595995,USTCZ0962299,"Hip Hop Track",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835210,A459813716286845,USTC60835210,"Rap Beat 7",none,859700928127,"All Drums",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835214,A571418458202878,USTCZ0962303,"Hip Hop Track 3",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60835219,A845559863095408,USTCZ0962304,"Hip Hop Track 4",none,859702400935,"Hip Hop Track Starz",Hip Hop & Rap,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCE1089962,A907178021221024,USTCE1089962,"Rasta Mood",none,none,"Pirates of the Caribbean Steel Drum Band",none,"","",,"",
USTCE1089945,A703252233693312,USTCE1089945,"Rastafarian Jam",none,none,"Pirates of the Caribbean Steel Drum Band",none,"","",,"",
TCAAX1114286,A774190317370505,TCAAX1114286,"Rave Music",none,none,"Dubstep Consort",none,"","",,"",
TCAAX1114287,A107890365580475,TCAAX1114287,"Rave Music 2",none,none,"Dubstep Consort",none,"","",,"",
TCAAX1114288,A758164964484850,TCAAX1114288,"Rave Music 3",none,none,"Dubstep Consort",none,"","",,"",
TCAAX1114289,A246843055247412,TCAAX1114289,"Rave Music 4",none,none,"Dubstep Consort",none,"","",,"",
TCAAR1057375,A749638083638256,TCAAR1057375,"Rays Place",none,none,"Jazz Essentials",none,"","",,"",
USTCD1055832,A424760338360581,USTCD1055832,"Ray'S Place",none,none,"Jazz Rock Fusion",none,"","",,"",
USTC50859078,A214577311047249,USTC50859078,"Ray'S Place (A Tribute To Herbie Hancock)",none,none,"The Fusion Warriors",none,"","",,"",
USTCD1086453,A948647159879911,USTCD1086453,"Reaching the Next Level With Pilates",none,859703304379,"Pilates L'école",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAU1106618,A661104674369247,TCAAU1106618,"Reading And Studying",none,none,"Study Music",none,"","",,"",
TCAAU1106604,A924465834682216,TCAAU1106604,"Reading Music No. 2",none,none,"Study Music",none,"","",,"",
USTCG1075187,A708906833476240,USTCG1075187,"Reading Music",none,none,"Reading Music",none,"","",,"",
USTCG1075454,A551055781228010,USTCG1075454,"Reading On The Shore",none,none,"Reading Music",none,"","",,"",
USTCE1004582,A930427625125435,USTCE1004582,"Realization",none,none,"Meditation Spa",none,"","",,"",
USTCD1086748,A866156365248032,USTCD1086748,"Rebirth",none,none,"Ahanu Healing Therapy",none,"","",,"",
USTCG1067788,A446040942823411,USTCG1067788,"Recharging The Soul",none,none,"Ahanu Healing Massage Music",none,"","",,"",
USTCG1087340,A245071992850437,USTCG1087340,"Recovery",none,none,"Best of Healing Meditation",none,"","",,"",no status
TCAAU1176872,A315130015685570,TCAAU1176872,"Recovery: Relaxation, Meditation And Yoga Music",none,none,"Recovery: Relaxation, Meditation and Yoga Mus",none,"","",,"",
USTCD1086732,A312110171779385,USTCD1086732,"Recuperation",none,none,"Ahanu Healing Therapy",none,"","",,"",
TCAAR1008178,A353410851965620,TCAAR1008178,"Red Horizon",none,none,"Meditation",none,"","",,"",
TCABA1140587,A860060945656205,TCABA1140587,"Red Koto",none,none,"Koto",none,"","",,"",
USTCG1087750,A471861397141566,USTCG1087750,"Red Rocks Canyon Song (Native American Flute)",none,none,"Yoga Healing",none,"","",,"",
USTCD1086997,A267247800315973,USTCD1086997,"Reflections",none,none,"Music Therapy Center of Creve Couer",none,"","",,"",
TCAAR1001118,A340370658262949,TCAAR1001118,"Reflections Of Water And Light",none,none,"Nature Piano",none,"","",,"",
TCAAU1116631,A245845799464284,TCAAU1116631,"Reflectons",none,none,"Ultimate Relaxation",none,"","",,"",
TCAAR1031811,A750402104311125,TCAAR1031811,"Reflexology",none,none,"Blues Spa",none,"","",,"",
TCAAX1162883,A261231472315675,TCAAX1162883,"Reggae Beat",none,none,"Caribian Party Music",none,"","",,"",
USTCE1089963,A937832219126700,USTCE1089963,"Reggae Java",none,none,"Pirates of the Caribbean Steel Drum Band",none,"","",,"",
USTCY0909141,A573584141956265,USTCY0909141,"Reggae Party",none,none,"Island Music Party Squad",none,"","",,"",
USTCG1076085,A261643546105212,USTCG1076085,"Reggae, Reggae",none,none,"Steel Drum Band",none,"","",,"",
USTCG1067816,A366401874429265,USTCG1067816,"Reiki",none,none,"Ahanu Healing Massage Music",none,"","",,"",
TCAAR1078837,A725268465408802,TCAAR1078837,"Reiki And Aromatherapy",none,none,"Simplicity",none,"","",,"",
TCAAW1174046,A871434621136606,TCAAW1174046,"Reiki Dreams",none,none,"Deep Sleep Lullabies",none,"","",,"",
TCAAR1078608,A314955350924286,TCAAR1078608,"Reiki for Life",none,none,"Deep Sleep",none,"","",,"",
USTC80992367,A437528971586857,USTC80992367,"Reiki Hands Of Light",none,none,"Meditation Spa",none,"","",,"",
USTCG1069751,A111685250830646,USTCG1069751,"Reiki Healing",none,none,"Reiki",none,"","",,"",
USTC80992338,A537072005507922,USTC80992338,"Reiki Healing Hands",none,none,"Meditation Spa",none,"","",,"",
TCAAR1078640,A860250423649639,TCAAR1078640,"Reiki Healing Meditation",none,none,"Deep Sleep",none,"","",,"",
TCAAX1139259,A448016142734377,TCAAX1139259,"Reiki Healing Music Ensemble",none,none,"Massage Therapy",none,"","",,"",
USTC80992446,A242727880592802,USTC80992446,"Reiki Lullaby",none,none,"Meditation Spa",none,"","",,"",
TCAAX1139260,A409909558776269,TCAAX1139260,"Reiki Massage Music",none,none,"Massage Therapy",none,"","",,"",
TCAAR1001189,A744147960919108,TCAAR1001189,"Reiki Moments",none,none,"Reiki",none,"","",,"",
,A700766258920834,undefined,"Canon VIXIA HF S200【 24Mbps 60i 】Test - A",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A712713174505802,undefined,"People that talk with their hands be like. Vine by Christian DelGrosso",none,none,"none",none,"m5o4bG-xYC4HRm0UbBuWYQ-100","m5o4bG-xYC4HRm0UbBuWYQ-exclude",,"",no status
,A443362003085325,undefined,"【Kodak Zx3‧1080P】水下拍攝 / B",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A109384519207338,undefined,"進撃の巨人人気　シンガポールのアニメ事情",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A254471796925519,undefined,"ふなっしーラジオ生出演！前編",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A716240178889873,undefined,"【豪華】浅田真央を観に行った勝俣州和が、娘のお陰で偶然出会った有名人に超興奮したエピソードを語る【ごきげんよう】",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A227682901956103,undefined,"LEICA V-LUX20【720P HD 夜景】",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A443050820992494,undefined,"Sony α55‧RAW+JPG 連拍 / 寫入測試",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A116941618948646,undefined,"ふなっしー 志村けんのバカ殿様",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A250606003578628,undefined,"Latinoamerica Salvaje HD - La Selva Amazónica ( Documental )  . Documentales (5WLMJpZCtwY)",none,none,"none",none,"OfftheFenceBV+admin-100","OfftheFenceBV+admin-exclude",,"",no status
,A523834591200581,undefined,"LEICA V-LUX20【720P HD 日景】",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A174496002484370,undefined,"vip mujra in room",none,none,"none",none,"VR3RJlCdwj80Lj31lj_1yQ-100","VR3RJlCdwj80Lj31lj_1yQ-exclude",,"",no status
,A377066390363201,undefined,"ふなっしー クイズ！それマジ⁈ニッポン その２",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A978009893334997,undefined,"大杉漣、ドラマ撮影のためブラジャーを着用していることを告白　役作りのヒント　撮影秘話！　Drama role making",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A553201260673104,undefined,"天龙八部 3服",none,none,"none",none,"5r06yrstc_qJmboTLlVaew-100","5r06yrstc_qJmboTLlVaew-exclude",,"",no status
,A709184794680061,undefined,"ふなっしー 新技はイナバウアー改 ふなバウアー!",none,none,"none",none,"XWeYvVYtEgz-oG3VwDsCEw-100","XWeYvVYtEgz-oG3VwDsCEw-exclude",,"",no status
,A735014973446443,undefined,"Детка, ты обратилась по адресу. Vine by Edward Ateva",none,none,"none",none,"m5o4bG-xYC4HRm0UbBuWYQ-100","m5o4bG-xYC4HRm0UbBuWYQ-exclude",,"",no status
,A672255512017366,undefined,"Canon HF M300【 24Mbps 60i 】Test - B",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A806738696278117,undefined,"Funny Vines: Never Touch a Woman's Hair vine.co",none,none,"none",none,"m5o4bG-xYC4HRm0UbBuWYQ-100","m5o4bG-xYC4HRm0UbBuWYQ-exclude",,"",no status
,A946876782573473,undefined,"メイドダンス",none,none,"none",none,"rjwZKsPzm_xMty-KhO4NlA-100","rjwZKsPzm_xMty-KhO4NlA-exclude",,"",no status
,A553007689930390,undefined,"Aqui ninguém se rende! Fight Against Children's Cancer 2",none,none,"none",none,"ijEcqRkMkJqtwzzoOPS55w-100","ijEcqRkMkJqtwzzoOPS55w-exclude",,"",no status
,A671084815696354,undefined,"SAUDADE PICA PAU PLAYBACK-TRIO ALTO ASTRAL",none,none,"none",none,"gilsonfon+user-100","gilsonfon+user-exclude",,"",no status
,A318918555692696,undefined,"【Kodak Zx3‧1080P】陰天拍攝 / A",none,none,"none",none,"CZhOEfHegUkTE7ccZfuvSw-100","CZhOEfHegUkTE7ccZfuvSw-exclude",,"",no status
,A153923237129929,undefined,"Alaturka Mavzer feat Ceza & Funky C - StreetBiznezz",none,none,"none",none,"d5PILuFir2RTvbhTPY--SA-100","d5PILuFir2RTvbhTPY--SA-exclude",,"",no status
TCAAR1001176,A400540721692970,TCAAR1001176,"Reiki Music 1",none,none,"Reiki",none,"","",,"",
TCAAR1001177,A839110633925670,TCAAR1001177,"Reiki Music 2",none,none,"Reiki",none,"","",,"",
TCAAR1001178,A859318000309155,TCAAR1001178,"Reiki Music 3",none,none,"Reiki",none,"","",,"",
TCAAS1090909,A976319670598154,TCAAS1090909,"Reiki New Age",none,none,"Reiki",none,"","",,"",
TCAAS1050943,A375497768139769,TCAAS1050943,"Reiki Relaxation",none,none,"Reiki",none,"","",,"",
TCAAR1078630,A408375407268056,TCAAR1078630,"Reiki Self Healing Meditation",none,none,"Deep Sleep",none,"","",,"",
USTCG1073981,A524244564357959,USTCG1073981,"Reiki Song",none,none,"Spa, Relaxation and Dreams",none,"","",,"",
USTC80992334,A344532003956891,USTC80992334,"Reiki Soul Flight",none,none,"Meditation Spa",none,"","",,"",
TCAAT1016663,A578120428170349,TCAAT1016663,"Reilki Healing Music",none,none,"Healing Massage Music",none,"","",,"",
USTCG1067808,A732936917369527,USTCG1067808,"Rejuvenation",none,none,"Ahanu Healing Massage Music",none,"","",,"",
USTC60809792,A219343946750413,USTC60809792,"Rejuvenation Music",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
TCAAR1004773,A566098095508775,TCAAR1004773,"Relajacion Y Meditacion",none,none,"Mï¿œsica a Relajarse",none,"","",,"",
TCAAR1078591,A653352330037006,TCAAR1078591,"none",none,none,"none",none,"","",,"",
TCAAT1089012,A406907213514275,TCAAT1089012,"Relax & Sleep Well",none,none,"Healing Sleep Music",none,"","",,"",
TCAAW1147956,A456880069719129,TCAAW1147956,"Relax And Heal",none,none,"Massage Music",none,"","",,"",
TCAAS1092259,A942368169635399,TCAAS1092259,"Relax And Sleep",none,none,"Lullabies for Deep Meditation",none,"","",,"",
TCAAT1095433,A741131119291570,TCAAT1095433,"Relax Easy",none,none,"Serenity: Spa Relaxation",none,"","",,"",
TCAAS1035037,A815482056550880,TCAAS1035037,"Relax Melodies",none,none,"Serenity Relaxation: Relaxing Music for Spa R",none,"","",,"",
TCAAX1180784,A504730736820708,TCAAX1180784,"Relax Nature Sound",none,none,"Thunderstorm",none,"","",,"",
TCAAW1195469,A131150379515996,TCAAW1195469,"none",none,none,"none",none,"","",,"",no status
TCAAW1198287,A419793781132341,TCAAW1198287,"Relax Ocean Waves 2",none,none,"Relax: Ocean Waves",none,"","",,"",no status
TCAAW1142653,A609978197832683,TCAAW1142653,"Relax Over The Waves",none,none,"New Thought",none,"","",,"",
TCAAY1165017,A547479204047098,TCAAY1165017,"none",none,none,"none",none,"","",,"",
TCAAW1137280,A908727612793356,TCAAW1137280,"Relax Waterfall",none,none,"Relax",none,"","",,"",
TCAAW1154252,A649911394141572,TCAAW1154252,"Relax Yoga",none,none,"Yoga, Meditation and Relaxation Music",none,"","",,"",
TCAAX1179722,A520273706883600,TCAAX1179722,"Relax, Meditate, Escape, Sleep",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAS1021642,A255461773175276,TCAAS1021642,"Relax, Meditate, Heal",none,none,"Meditation Nation",none,"","",,"",
TCAAX1106503,A653335530513603,TCAAX1106503,"Relax, Sleep, Relaxation, Meditation & Yoga Helper Melodies",none,none,"Ambient Music Therapy",none,"","",,"",
TCAAR1020044,A547112639091277,TCAAR1020044,"Relax. Meditate. Heal.",none,none,"Natural Healing Records",none,"","",,"",
TCAAU1181190,A751284374712681,TCAAU1181190,"Relaxaing Piano Music No. 2",none,none,"Relaxing Piano Music for Meditation, Relaxati",none,"","",,"",
TCAAX1104428,A955436876748297,TCAAX1104428,"Relaxatin",none,none,"Romantic Piano Music",none,"","",,"",
USTCD1086999,A657970759268337,USTCD1086999,"Relaxation",none,none,"Music Therapy Center of Creve Couer",none,"","",,"",
TCAAW1134243,A538230294854440,TCAAW1134243,"Relaxation & Meditation",none,none,"Relaxing Music",none,"","",,"",
TCAAX1106513,A738345923959568,TCAAX1106513,"Relaxation Ambient",none,none,"Ambient Music Therapy",none,"","",,"",
USTC60809995,A414433198609248,USTC60809995,"Relaxation and Energy",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
USTCD1026694,A515141247681740,USTCD1026694,"Relaxation and Meditation",none,859703111243,"Relaxation and Meditation",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAY1141401,A670786103288711,TCAAY1141401,"Relaxation And Meditation Flutes",none,none,"Meditation: Tibetan Music Experience",none,"","",,"",
TCAAX1139251,A706392628243515,TCAAX1139251,"Relaxation Massage Masters",none,none,"Massage Therapy",none,"","",,"",
TCAAT1072004,A656407643084805,TCAAT1072004,"Relaxation Masters",none,none,"Best of Healing Massage Music",none,"","",,"",
TCAAR1078587,A710856109670007,TCAAR1078587,"Relaxation Meditation Yoga",none,none,"Deep Sleep",none,"","",,"",
TCAAW1134234,A172420457963692,TCAAW1134234,"Relaxation Meditation Yoga Music",none,none,"Relaxing Music",none,"","",,"",
TCAAX1130137,A909732941600423,TCAAX1130137,"Relaxation Meditation Yoga Music 2",none,none,"Relaxation: Ultimate Spa",Instrumental,"","",,"",
TCAAX1130138,A639263560105940,undefined,"Relaxation Meditation Yoga Music 3",none,none,"none",none,"","",,"",no status
TCAAX1130138,A758954039908975,TCAAX1130138,"Relaxation Meditation Yoga Music 3",none,none,"Relaxation: Ultimate Spa",Instrumental,"","",,"",
TCAAX1130139,A835174262975662,TCAAX1130139,"Relaxation Meditation Yoga Music 4",none,none,"Relaxation: Ultimate Spa",Instrumental,"","",,"",
USTCG7099032,A466691219483720,USTCG7099032,"Relaxation Music",none,none,"none",none,"","",,"",no status
TCAAW1145376,A351222035420640,TCAAW1145376,"Relaxation Music For Enhanced Healing",none,none,"New Thought",none,"","",,"",
USTC80992482,A164449474139975,USTC80992482,"Relaxation Music For Healing",none,none,"Meditation Spa",none,"","",,"",
TCAAS1092263,A831175908166587,TCAAS1092263,"Relaxation Music For Sleep",none,none,"Lullabies for Deep Meditation",none,"","",,"",
TCAAZ1129031,A242126577743920,TCAAZ1129031,"Relaxation Music For Sleep Enhanced Healing",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAX1138863,A321298854596741,TCAAX1138863,"Relaxation Music For Sleep, Anxiety And Stress Relief",none,none,"Meditation Music",none,"","",,"",
TCAAX1131637,A974203821825396,TCAAX1131637,"Relaxation Music For Sleep, Stress And Anxiety",none,none,"Ahanu Spa Relaxation Music",none,"","",,"",
TCAAY1187549,A242393639063272,TCAAY1187549,"Relaxation Music For Smoking Cessation",none,none,"Quit Quick Institute",none,"","",,"",
USTCD1086742,A241390759170537,USTCD1086742,"Relaxation Music For Wellness",none,none,"Ahanu Healing Therapy",none,"","",,"",
USTC60810177,A477245886570074,USTC60810177,"Relaxation Music I",none,none,"Ahanu Sleep Music",none,"","",,"",
USTCE1003585,A420986166936205,USTCD1086437,"Pilates Spirit (Zip It Up)",none,859703304379,"Pilates L'école",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTC60810146,A825693068137060,USTC60810146,"Relaxation Oasis",none,none,"Ahanu Sleep Music",none,"","",,"",
USTCF1007060,A136775307299195,USTCF1007060,"Relaxation Ocean",none,none,"Sleep Baby Sleep",none,"","",,"",
USTCD1026702,A649283719189895,USTCD1026702,"Relaxation Ocean for Lucid Dreaming and Rejuvination",none,859703111243,"Relaxation and Meditation",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAZ1123102,A869722095856108,TCAAZ1123102,"Relaxation Spa",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCABS1324802,A115760441469239,TCABS1324802,"Relaxation Spa",none,859711672231,"Ahanu",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAX1131620,A917135247676028,TCAAX1131620,"Relaxation Spa Music",none,none,"Ahanu Spa Relaxation Music",none,"","",,"",
TCAAZ1130679,A124163394295829,TCAAZ1130679,"Relaxation Spa Music Masters",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAU1106602,A224728807820248,TCAAU1106602,"Relaxation Study",none,none,"Study Music",none,"","",,"",
USTCG1075185,A573890931331306,USTCG1075185,"Relaxation Study Music",none,none,"Reading Music",none,"","",,"",
USTCE1003595,A868580187149305,USTCG1013024,"Modern Japanese Music",none,859704029868,"Asian Traditional Music",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAW1181125,A257777178521995,TCAAW1181125,"Relaxation, Massage And Yoga",none,none,"Relaxation",none,"","",,"",
